Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
Python Unlocked,2504632,44.99,Arun Tigeraniya,Packt Publishing,2015,Become more fluent in Python—learn strategies and techniques for smart and high-performance Python programming,,,True,2015-12-30T00:00:00,Dec 2015,1,97,150,UI_UX
Hands-On Android UI Development,95915202,44.99,Jason Morris,Packt Publishing,2017,Design and develop attractive user interfaces for Android applications,,,True,2017-11-21T00:00:00,Nov 2017,1,97,150,UI_UX
Learn QT 5,95956232,49.99,Nicholas Sherriff,Packt Publishing,2018,"Build modern, responsive cross-platform desktop applications with Qt, C++, and QML",,,True,2018-02-09T00:00:00,Feb 2018,1,97,150,UI_UX
Voice User Interface Projects,96324153,44.99,Henry Lee,Packt Publishing,2018,Build voice-enabled applications using Dialogflow for Google Home and Alexa Skills Kit for Amazon Echo,,,True,2018-07-31T00:00:00,Jul 2018,1,97,150,UI_UX
Bottlenecks,95702319,50.83774318,David C. Evans,Apress,2017,Aligning UX Design with User Psychology,,"Learn the psychological constrictions of attention, perception, memory, disposition, motivation, and social influence that determine whether customers will be receptive to your digital innovations. Bottlenecks:&nbsp;Aligning UX Design with User Psychology&nbsp;fills a need for entrepreneurs, designers, and marketing professionals in...",True,2017-02-11T00:00:00,Feb 2017,1,97,150,UI_UX
UX Fundamentals for Non-UX Professionals,138552788,78.32277124,Edward Stull,Apress,2018,"User Experience Principles for Managers, Writers, Designers, and Developers",,"What can a WWII-era tank teach us about design? What does a small, blue flower tell us about audiences? What do drunk, French marathon-runners show us about software? In 40+ chapters and stories, you will learn the ways in which UX has influenced history and vice versa, and how it continues to change our daily lives.&nbsp;&nbsp;This...",True,2018-09-11T00:00:00,Sep 2018,1,97,150,UI_UX
HCI International 2015 - Posters’ Extended Abstracts,2499097,73.51399426,Constantine Stephanidis,Springer International Publishing,2015,"International Conference, HCI International 2015, Los Angeles, CA, USA, August 2-7, 2015. Proceedings, Part I",,"This is the first volume of the two-volume set (CCIS 528 and CCIS 529) that contains extended abstracts of the posters presented during the 17th International Conference on Human-Computer Interaction, HCII 2015, held in Heraklion, Crete, Greece in...",True,2015-07-20T00:00:00,Jul 2015,1,97,150,UI_UX
Human Aspects of IT for the Aged Population. Design for Aging,2640592,73.51399426,Jia Zhou,Springer International Publishing,2016,"Second International Conference, ITAP 2016, Held as Part of HCI International 2016, Toronto, ON, Canada, July 17–22, 2016, Proceedings, Part I",,"The two LNCS volume set 9754-9755 constitutes the refereed proceedings of the Second International Conference on Human Aspects of IT for the Aged Population, ITAP 2016, held as part of the 18th International Conference on Human-Computer...",True,2016-07-04T00:00:00,Jul 2016,2,97,150,UI_UX
Funology,234407,294.10009426,M.A. Blythe,Springer Netherlands,2006,From Usability to Enjoyment,,"This book reflects the move in Human Computer Interaction studies from standard usability concerns towards a wider set of problems to do with fun, enjoyment, aesthetics and the experience of use. Traditionally HCI has been concerned with work and...",True,2006-03-28T00:00:00,Mar 2006,4,97,150,UI_UX
Designing Personalized User Experiences in eCommerce,225962,205.86565426,Clare-Marie Karat,Springer Netherlands,2006,,,How do you design personalized user experiences that delight and provide value to the customers of an eCommerce site? Personalization does not guarantee high quality user experience: a personalized user experience has the best chance of success if...,True,2006-04-11T00:00:00,Apr 2006,3,97,150,UI_UX
Art and Technology of Entertainment Computing and Communication,602923,132.33695426,Adrian David Cheok,Springer London,2010,,,Art and Technology of Entertainment Computing and Communication takes a blue sky research perspective on the field of interactive media for entertainment computing. Adrian David Cheok argues that entertainment as an end-product is useful for...,True,2010-08-03T00:00:00,Aug 2010,1,97,150,UI_UX
Brain-Computer Interfaces,645861,132.33695426,Desney S. Tan,Springer London,2010,Applying our Minds to Human-Computer Interaction,,"For generations, humans have fantasized about the ability to create devices that can see into a person’s mind and thoughts, or to communicate and interact with machines through thought alone. Such ideas have long captured the imagination of...",True,2010-06-10T00:00:00,Jun 2010,2,97,150,UI_UX
Music and Human-Computer Interaction,1081706,132.33695426,Simon Holland,Springer London,2013,,,This agenda-setting book presents state of the art research in Music and Human-Computer Interaction (also known as ‘Music Interaction’). Music Interaction research is at an exciting and formative stage. Topics discussed include interactive music...,True,2013-03-12T00:00:00,Mar 2013,4,97,150,UI_UX
Human-Computer Interactions in Transport,1117282,205.5,Christophe Kolski,Wiley,2013,,,"The human-computer interactions are more and more present in our everyday life, and lead to many conceptual and methodological problems for the designers and evaluators of interactive systems. This book is about Human-Computer Interaction in Transport domain, in which the traveler becomes a user of information systems, particularly before and...",True,2013-01-24T00:00:00,Jan 2013,1,97,150,UI_UX
Effective GUI Testing Automation,267265,48.99,Kanglin Li,Wiley,2006,Developing an Automated GUI Testing Tool,,"Have you tried using an ""automated"" GUI testing tool, only to find that you spent most of your time configuring, adjusting, and directing it? This book presents a sensible and highly effective alternative: it teaches you to build and use your own...",True,2006-02-20T00:00:00,Feb 2006,2,97,150,UI_UX
Beginning ReactJS Foundations Building User Interfaces with ReactJS,210489082,59.99,Chris Minnick,Wiley,2022,An Approachable Guide,,Quickly learn the most widely used front-end development language with ease and confidence React JS Foundations: Building User Interfaces with ReactJS - An Approachable Guide walks readers...,True,2022-02-03T00:00:00,Feb 2022,1,97,150,UI_UX
Drawing Product Ideas,210683161,35.99,Kent E. Eisenhuth,Wiley,2022,Fast and Easy UX Drawing for Anyone,,"Explore straightforward drawing skills to help you communicate product ideas exponentially faster than you could with text In Drawing Product Ideas: Fast and Easy UX Drawing for Anyone, RSA...",True,2022-09-16T00:00:00,Sep 2022,2,97,150,UI_UX
Programming and GUI Fundamentals,210683643,143.99,Suman Lata Tripathi,Wiley,2022,TCL-TK for Electronic Design Automation (EDA),,PROGRAMMING AND GUI FUNDAMENTALS Discover the foundations of TCL programming and GUI development Programming and GUI Fundamentals: Tcl-Tk for Electronic Design Automation...,True,2022-09-21T00:00:00,Sep 2022,3,97,150,UI_UX
Usability Success Stories,2528521,83.99472672,Paul Sherman,Taylor and Francis,2016,How Organizations Improve By Making Easier-To-Use Software and Web Sites,,"People spend increasing amounts of time and effort interacting with complex hardware and software products. Some of the products we interact with are easy to learn and easy to remember. Some are even a pleasure to use. Others are hard to learn, hard to use, and frustrate us at every turn. But it is not just the user that pays the cost in such...",True,2016-02-11T00:00:00,Feb 2016,1,97,150,UI_UX
What Are Syndication Feeds,710186,9.95,Shelley Powers,O'Reilly Media,2006,,,"When you enter the world of syndicated content, you're often faced with the question of what is the ""proper"" way to do syndication. While syndication feeds have become a standard tool on the Web--you've seen their signposts: a little orange button labeled XML in white letters, or maybe buttons that say Atom, RSS 2.0, RSS 1.0, or even Feed--it is...",True,2008-12-01T00:00:00,Jan 2006,1,97,150,UI_UX
Designing Social Interfaces,2146829,49.99,Christian Crumlish,O'Reilly Media,2015,"Principles, Patterns, and Practices for Improving the User Experience", (2nd ed.),"Designers, developers, and entrepreneurs today must grapple with creating social interfaces to foster user interaction and community, but grasping the nuances and the building blocks of the digital social experience is much harder than it appears. Now you have help. In the second edition of this practical guide, UX design experts Christian...",True,2015-08-13T00:00:00,Aug 2015,2,97,150,UI_UX
Programming Voice Interfaces,95914804,56.99,Walter Quesada,O'Reilly Media,2017,,,"Get a step-by-step guide for developing voice interfaces for applications and devices connected to the Internet of Things. By allowing consumers to use natural human interactions, you can avoid awkward methods of input and interactivity to provide them with elevated user experiences. This practical book is ideal for software engineers who build...",True,2017-11-20T00:00:00,Nov 2017,2,97,150,UI_UX
The Elements of Voice First Style,210567210,38.99,Ahmed Bouzid,O'Reilly Media,2022,,,"If you're a new or experienced designer of conversational voice first experiences, this handy reference provides actionable answers to key aspects of eyes-busy, hands-busy, voice-only user interfaces. Designed as a companion to books about conversational voice design, this guide includes important details regarding eyes-free, hands-free,...",True,2022-05-16T00:00:00,May 2022,2,97,150,UI_UX
Usability,241671,239.31381824,Paul S. Adler,Oxford University Press,1992,Turning Technologies into Tools,,"As more and more equipment incorporates advanced technologies, usability -- the ability of equipment to take advantage of users' skills and thereby to function effectively in the broad range of real work situations -- is becoming an essential component of equipment design. Usability: Turning Technologies into Tools collects six essays that...",True,1992-09-24T00:00:00,Sep 1992,2,97,150,UI_UX
Spoken Natural Language Dialog Systems,241643,104.29473824,Ronnie W. Smith,Oxford University Press,1995,A Practical Approach,,"As spoken natural language dialog systems technology continues to make great strides, numerous issues regarding dialog processing still need to be resolved. This book presents an exciting new dialog processing architecture that allows for a number of behaviors required for effective human-machine interactions, including: problem-solving to help...",True,1995-02-02T00:00:00,Feb 1995,2,97,150,UI_UX
Dynamic Prototyping with SketchFlow in Expression Blend,496143,38.10012795,Chris Bernard,Pearson Education,1753,Sketch Your Ideas...And Bring Them to Life!,,"This book is for designers, user experience pros, creative directors, developers, or anyone who wants to create rich, interactive, and compelling products. If you want to communicate innovative ideas, research, experiment, and prototype in the language of the interface, Dynamic Prototyping with SketchFlow in Expression Blend is the...",True,2010-03-24T00:00:00,Jan 1753,2,97,150,UI_UX
