Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
MCTS 70-640 Cert Guide,624883,65.32422795,Don Poulton,Pearson Education,1753,"Windows Server 2008 Active Directory, Configuring",,"Learn, prepare, and practice for exam success &nbsp; Master every topic on Microsoft’s new MCTS 70-640 exam. Assess your knowledge and focus your learning. Get the practical workplace knowledge you need! &nbsp; CD Includes Complete Sample Exam &nbsp; Start-to-finish MCTS 70-640 preparation from top Microsoft technology consultant,...",True,2010-12-23T00:00:00,Jan 1753,1,97,150,certificate_license
Windows 7 Portable Command Guide,679655,38.10012795,Darril Gibson,Pearson Education,1753,"MCTS 70-680, 70-685 and 70-686",,"Windows® 7 Portable Command Guide MCTS 70-680, and MCITP 70-685 and 70-686 &nbsp; Darril Gibson &nbsp; All the MCTS 70-680, and MCITP 70-685 and 70-686 Commands in One Compact, Portable Resource &nbsp; Maximize your efficiency as a Windows 7 administrator, and master all the commands, keywords, command arguments, options, and prompts...",True,2011-04-01T00:00:00,Jan 1753,1,97,150,certificate_license
CCNP Wireless (642-732 CUWSS) Quick Reference,1436154,34.01651295,Jerome Henry,Pearson Education,1753,, (2nd ed.),"As a final exam preparation tool, the CCNP Wireless (642-732 CUWSS) Quick Reference provides a concise review of all objectives on the new exams.&nbsp; The short eBook provides readers with detailed, graphical-based information, highlighting only the key topics in cram-style format. &nbsp; With this document as your guide, you will...",True,2012-04-09T00:00:00,Jan 1753,1,97,150,certificate_license
Complete CompTIA A+ Guide to PCs,1436175,136.10688795,Cheryl A. Schmidt,Pearson Education,1753,, (6th ed.),,True,2013-02-14T00:00:00,Jan 1753,1,97,150,certificate_license
MOS 2016 Study Guide for Microsoft Outlook,95824153,25.84928295,Joan Lambert,Pearson Education,2016,,,"The MOS 2016 Study Guide for Microsoft Outlook covers Microsoft Outlook 2016, specifically the skills required to pass the Outlook 2016 Microsoft Office Specialist exam. &nbsp; The Microsoft Office Specialist Study Guides provide concise descriptions of the tasks that certification candidates must demonstrate to pass the Microsoft...",True,2016-11-30T00:00:00,Nov 2016,1,97,150,certificate_license
"CCNP ISCW Quick Reference Sheets, Digital Shortcut",285240,13.59843795,Denise Donohue,Pearson Education,2007,,,"CCNP Quick Reference Sheets Bundle (Digital Short Cut) Brent Stewart, Denise Donohue, Jay Swan ISBN: 1-58705-327-6 &nbsp; As a final exam preparation tool, the four CCNP Quick Reference Sheets included in this value-priced bundle provide a concise...",True,2007-02-16T00:00:00,Feb 2007,3,97,150,certificate_license
MOS 2013 Study Guide for Microsoft Word Expert,1663779,27.21048795,John Pierce,Pearson Education,2013,,,"Demonstrate your expertise with Microsoft Office! Designed to help you practice and prepare for the 2013 Word Expert Microsoft Office Specialist (MOS) exams, this all-in-one study guide features: Full, objective-by-objective exam coverage Easy-to-follow procedures and illustrations to review essential skills Hands-on practice...",True,2013-09-15T00:00:00,Sep 2013,1,97,150,certificate_license
MOS 2013 Study Guide for Microsoft Outlook,1676074,21.76566795,Joan Lambert,Pearson Education,2013,,,"Demonstrate your expertise with Microsoft Office! Designed to help you practice and prepare for the 2013 Outlook Microsoft Office Specialist (MOS) exam, this all-in-one study guide features: Full, objective-by-objective exam coverage Easy-to-follow procedures and illustrations to review essential skills Hands-on practice tasks...",True,2013-10-15T00:00:00,Oct 2013,1,97,150,certificate_license
CCNP Routing and Switching Portable Command Guide,1896237,43.54494795,Scott D. Empson,Pearson Education,2014,, (2nd ed.),"The full text downloaded to your computer With eBooks you can: search for key concepts, words and phrases make highlights and notes as you study share your notes with friends eBooks are downloaded to your computer and accessible either offline through the Bookshelf (available as a free download), available online and also via the iPad and...",True,2014-12-10T00:00:00,Dec 2014,3,97,150,certificate_license
CompTIA A+ 220-901 and 220-902 Practice Questions Exam Cram,95824135,32.65530795,Dave Prowse,Pearson Education,2016,,,"The CompTIA A+ 220-901 and 220-902 Practice Questions Exam Cram is an ideal supplemental preparation tool and provides students with 700 practice test questions as well as complete answer explanations, giving them the perfect complementary tool for their A+ studies. The full text downloaded to your computer With eBooks you can: search for key...",True,2016-06-27T00:00:00,Jun 2016,1,97,150,certificate_license
MOS 2016 Study Guide for Microsoft PowerPoint,95824166,25.84928295,Joan Lambert,Pearson Education,2016,,,"Advance your everyday proficiency with PowerPoint 2016. And earn the credential that proves it! Demonstrate your expertise with Microsoft PowerPoint! Designed to help you practice and prepare for Microsoft Office Specialist (MOS): PowerPoint 2016 certification, this official Study Guide delivers: In-depth preparation for...",True,2016-11-04T00:00:00,Nov 2016,2,97,150,certificate_license
Learning Amazon Web Services (AWS),209732407,43.54494795,Mark Wilkins,Pearson Education,2019,A Hands-On Guide to the Fundamentals of AWS Cloud,,"Learning Amazon Web Services (AWS) is a clear, complete, practical, and hands-on introduction to the world’s leading cloud platform -- a perfect resource for everyone who needs to understand AWS, whatever their previous IT background. Top cloud trainer and evangelist Mark Wilkins covers all you need to know to succeed with AWS, introducing each...",True,2019-07-02T00:00:00,Jul 2019,1,97,150,certificate_license
MCSA 70-410 Cert Guide R2,1778506,65.32422795,Don Poulton,Pearson Education,2014,Installing and Configuring Windows Server 2012,,"The full text downloaded to your computer With eBooks you can: search for key concepts, words and phrases make highlights and notes as you study share your notes with friends eBooks are downloaded to your computer and accessible either offline through the Bookshelf (available as a free download), available online and also via the iPad and...",True,2014-08-12T00:00:00,Aug 2014,2,97,150,certificate_license
PMP Exam Cram,1826866,43.54494795,Michael R. Solomon,Pearson Education,2014,Project Management Professional, (5th ed.),"PMP Exam Cram, Fifth Editon Project Management Professional Covers the PMBOK Fifth Edition and 2013 Exam PMP Exam Cram, Fifth Edition, is the perfect study guide to help you pass the 2013 PMP Exam. It provides coverage and practice questions for every exam topic. The book contains an extensive set of preparation tools such as...",True,2014-10-13T00:00:00,Oct 2014,1,97,150,certificate_license
Preparing for the Certified OpenStack Administrator Exam,95852293,49.99,Matt Dorn,Packt Publishing,2017,A complete guide for developers taking tests conducted by the OpenStack Foundation,,,True,2017-08-24T00:00:00,Aug 2017,1,97,150,certificate_license
CompTIA Network+ Certification Guide,209558797,44.99,Glen D. Singh,Packt Publishing,2018,The ultimate guide to passing the N10-007 exam,,,True,2018-12-19T00:00:00,Dec 2018,2,97,150,certificate_license
Professional Cloud Architect –  Google Cloud Certification Guide,209821219,44.99,Konrad Cłapa,Packt Publishing,2019,"A handy guide to designing, developing, and managing enterprise-grade GCP cloud solutions",,,True,2019-10-18T00:00:00,Oct 2019,2,97,150,certificate_license
Tableau Desktop Certified Associate: Exam Guide,209914130,44.99,Dmitry Anoshin,Packt Publishing,2019,Develop your Tableau skills and prepare for Tableau certification with tips from industry experts,,,True,2019-12-24T00:00:00,Dec 2019,5,97,150,certificate_license
Deploying Microsoft 365 Teamwork: Exam MS-300 Guide,209940866,44.99,Aaron Guilmette,Packt Publishing,2020,"Expert tips, techniques, and practices to pass the MS-300 exam on the first attempt",,,True,2020-01-31T00:00:00,Jan 2020,1,97,150,certificate_license
AWS Certified Security – Specialty Exam Guide,210101710,44.99,Stuart Scott,Packt Publishing,2020,Build your cloud security knowledge and expertise as an AWS Certified Security Specialist (SCS-C01),,,True,2020-09-07T00:00:00,Sep 2020,1,97,150,certificate_license
Unity Certified Programmer: Exam Guide,210074080,55.99,Philip Walker,Packt Publishing,2020,Expert tips and techniques to pass the Unity certification exam at the first attempt,,,True,2020-06-30T00:00:00,Jun 2020,1,97,150,certificate_license
Managing Microsoft Teams: MS-700 Exam Guide,210227279,84.99,Peter Rising,Packt Publishing,2021,Configure and manage Microsoft Teams workloads and achieve Microsoft 365 certification with ease,,,True,2021-02-12T00:00:00,Feb 2021,2,97,150,certificate_license
The Expert Test Manager,96504547,60.47,Rex Black,Rocky Nook,2017,Guide to the ISTQB Expert Level Certification,,"This book covers the ISTQB Expert Level Test Manager syllabus and is a complete, one-stop preparation guide for the reader who is otherwise qualified (based on experience as a test manager) to take the Expert Level Test Manager exam. Included are extensive hands-on exercises and sample exam questions that comply with ISTQB standards for Expert...",True,2017-04-24T00:00:00,Apr 2017,3,97,150,certificate_license
Windows 7 Desktop Support and Administration,555016,71.99,Darril Gibson,Wiley,2010,Real World Skills for MCITP Certification and Beyond (Exams 70-685 and 70-686),,A manual for Windows 7 desktop technicians and administrators It is estimated that 90 percent of the world’s computers run Windows. Desktop technicians and administrators need this comprehensive manual to guide them...,True,2010-07-02T00:00:00,Jul 2010,1,97,150,certificate_license
CWAP Certified Wireless Analysis Professional Official Study Guide,675001,83.99,David A. Westcott,Wiley,2011,Exam PW0-270,,"The official study guide for the Certified Wireless Analysis Professional certification from CWNP Four leading wireless experts thoroughly prepare you for the vendor-neutral CWAP exam administered by CWNP, the industry leader for...",True,2011-03-04T00:00:00,Mar 2011,4,97,150,certificate_license
CWDP Certified Wireless Design Professional Official Study Guide,661472,83.99,Shawn M. Jackman,Wiley,2011,Exam PW0-250,,"The official study guide for the Certified Wireless Design Professional (CWDP) exam from CWNP! This official guide is what you need to prepare for the vendor-neutral CWDP exam (PW0-250), which tests an IT...",True,2011-02-04T00:00:00,Feb 2011,4,97,150,certificate_license
IT Career JumpStart,818168,35.99,Naomi J. Alpern,Wiley,2011,"An Introduction to PC Hardware, Software, and Networking",,"A practical approach for anyone looking to enter the IT workforce Before candidates can begin to prepare for any kind of certification, they need a basic understanding of the various hardware and software components...",True,2011-12-13T00:00:00,Dec 2011,3,97,150,certificate_license
EnCase Computer Forensics -- The Official EnCE,821657,83.99,Steve Bunting,Wiley,2012,EnCase Certified Examiner Study Guide, (3rd ed.),"The official, Guidance Software-approved book on the newest EnCE exam! The EnCE exam tests that computer forensic analysts and examiners have thoroughly mastered computer investigation methodologies, as well as the use...",True,2012-08-14T00:00:00,Aug 2012,1,97,150,certificate_license
OCA: Oracle Database 12c Administrator Certified Associate Study Guide,1673293,83.99,Biju Thomas,Wiley,2014,Exams 1Z0-061 and 1Z0-062,,"An all-in-one study guide prepares you for the updated Oracle Certified Associate certification It's been nearly six years since Oracle updated its cornerstone database software, making the demand for...",True,2014-04-08T00:00:00,Apr 2014,1,97,150,certificate_license
IC3: Internet and Computing Core Certification Global Standard 4 Study Guide,1895163,59.99,Ciprian Adrian Rusen,Wiley,2015,,,"Hands-on IC3 prep, with expert instruction and loads of tools IC3: Internet and Computing Core Certification Global Standard 4 Study Guide is the ideal all-in-one resource for those preparing to take...",True,2015-04-22T00:00:00,Apr 2015,1,97,150,certificate_license
MCSA Windows Server 2012 R2 Configuring Advanced Services Study Guide,1926647,47.99,William Panek,Wiley,2015,Exam 70-412,,"The bestselling MCSA study guide, with expert instruction and hands-on practice MCSA Windows Server 2012 R2 Configuring Advanced Services Study Guide provides focused preparation for exam 70-412 and...",True,2015-01-20T00:00:00,Jan 2015,1,97,150,certificate_license
VCA-DCV VMware Certified Associate on vSphere Study Guide,2011347,47.99,Robert Schmidt,Wiley,2015,VCAD-510,,Use this expert guide to prepare for the VCA-DCV exam VCA-DCV VMware Certified Associate on vSphere Study Guide: VCAD-510 is a comprehensive study guide for the VMware Certified Associate – Data...,True,2015-04-08T00:00:00,Apr 2015,2,97,150,certificate_license
SSFIPS Securing Cisco Networks with Sourcefire Intrusion Prevention System Study Guide,2030748,84.0,Todd Lammle,Wiley,2015,Exam 500-285,,"Cisco has announced big changes to its certification program. As of February 24, 2020, all current certifications will be retired, and Cisco will begin offering new certification...",True,2015-10-12T00:00:00,Oct 2015,3,97,150,certificate_license
IC3: Internet and Computing Core Certification Computing Fundamentals Study Guide,2035648,23.99,Ciprian Adrian Rusen,Wiley,2015,,,Test how well you know your way around a computer for the IC3 exam IC3: Internet and Computing Core Certification Computing Fundamentals Study Guide is your ideal study guide to focus on the...,True,2015-04-22T00:00:00,Apr 2015,1,97,150,certificate_license
MCSA Microsoft Windows 10 Study Guide,2416964,75.0,William Panek,Wiley,2016,Exam 70-697,,"NOTE: The correct URL to access the Sybex interactive online test bank and study tools is www.wiley.com/go/sybextestprep . The book’s back cover, Introduction, and...",True,2016-05-26T00:00:00,May 2016,1,97,150,certificate_license
MCSA Windows Server 2016 Study Guide: Exam 70-741,95664030,48.0,William Panek,Wiley,2017,, (2nd ed.),Ultimate coverage and hands-on practice for the second MCSA Windows Server 2016 exam MCSA Windows Server 2016 Study Guide: Exam 70-741 offers complete preparation for the second...,True,2017-08-24T00:00:00,Aug 2017,1,97,150,certificate_license
"CWTS, CWS, and CWT Complete Study Guide",95728360,69.0,Robert J. Bartz,Wiley,2017,"Exams PW0-071, CWS-100, CWT-100", (3rd ed.),"The must-have guide to the CWTS exam, updated for 2017 CWTS Certified Wireless Technology Specialist Study Guide is your number-one resource for comprehensive exam preparation....",True,2017-09-26T00:00:00,Sep 2017,1,97,150,certificate_license
MCSA Windows Server 2016 Study Guide: Exam 70-742,95757177,48.0,William Panek,Wiley,2018,, (2nd ed.),"Comprehensive preparation for the final MCSA exam, updated for Windows Server 2016 MCSA Windows Server 2016 Study Guide: Exam 70-742 is the ultimate preparation resource for the...",True,2018-02-23T00:00:00,Feb 2018,1,97,150,certificate_license
TCP / IP,95856133,36.0,Todd Lammle,Wiley,2017,,,"The most up-to-date, in-depth guide for TCP/IP mastery TCP/IP is the ultimate guide to the glue that holds the Internet together. When two computers “talk” to one another, they do it through Transmission Control Protocol/Internet...",True,2017-10-23T00:00:00,Oct 2017,1,97,150,certificate_license
CCNA Certification Practice Tests,209985579,47.99,Jon Buhagiar,Wiley,2020,Exam 200-301,,The definitive study guide for the new CCNA and CCNP certifications CCNA Certification Practice Test: Exam 200-301 is the definitive practice guide for professionals preparing for...,True,2020-03-25T00:00:00,Mar 2020,1,97,150,certificate_license
CompTIA Cloud Essentials+ Study Guide,209929292,71.99,Quentin Docter,Wiley,2020,Exam CLO-002, (2nd ed.),"Prepare for success on the New Cloud Essentials+ Exam (CLO-002) The latest title in the popular Sybex Study Guide series, CompTIA Cloud Essentials+ Study Guide helps candidates...",True,2020-01-14T00:00:00,Jan 2020,2,97,150,certificate_license
AWS Certified SysOps Administrator Practice Tests,210012952,48.0,Sara Perrott,Wiley,2020,Associate SOA-C01 Exam,,Study and prepare for the AWS Certified SysOps Administrator Associate (SOA-C01) Exam You can prepare for test success with AWS Certified SysOps Administrator Practice Tests :...,True,2020-05-04T00:00:00,May 2020,2,97,150,certificate_license
MCA Modern Desktop Administrator Study Guide,209969992,72.0,William Panek,Wiley,2020,Exam MD-101,,"The must-have preparation guide for MCA Modern Desktop certification—covers the new Exam MD-101: Managing Modern Desktops! Microsoft’s Modern Desktop integrates Windows 10, Office 365, and advanced...",True,2020-03-03T00:00:00,Mar 2020,1,97,150,certificate_license
CCSP For Dummies with Online Practice,210108123,53.99,Arthur J. Deane,Wiley,2020,,,"Secure your CSSP certification CCSP is the world’s leading Cloud Security certification. It covers the advanced technical skills and knowledge to design, manage, and secure data, applications, and...",True,2020-08-26T00:00:00,Aug 2020,1,97,150,certificate_license
CompTIA Security+ Review Guide,210202978,38.0,James Michael Stewart,Wiley,2021,Exam SY0-601, (5th ed.),"Learn the ins and outs of the IT security field and efficiently prepare for the CompTIA Security+ Exam SY0-601 with one easy-to-follow resource CompTIA Security+ Review Guide: Exam SY0-601,...",True,2021-01-08T00:00:00,Jan 2021,1,97,150,certificate_license
MCA Microsoft Office Specialist (Office 365 and Office 2019) Study Guide,210238189,29.99,Eric Butow,Wiley,2021,Excel Associate Exam MO-200,,MCA Microsoft Office Specialist (Office 365 and Office 2019) STUDY GUIDE Your complete guide to preparing for the Microsoft Office Specialist Excel exam ...,True,2021-03-02T00:00:00,Mar 2021,1,97,150,certificate_license
MCA Microsoft Office Specialist (Office 365 and Office 2019) Study Guide,210284967,29.99,Eric Butow,Wiley,2021,PowerPoint Associate Exam MO-300,,MCA Microsoft Office Specialist Study Guide: PowerPoint Associate Exam MO-300 is your roadmap to preparing for taking the MO-300 exam and earning the PowerPoint Associate (PowerPoint and PowerPoint...,True,2021-05-06T00:00:00,May 2021,1,97,150,certificate_license
MCA Microsoft Office Specialist (Office 365 and Office 2019) Complete Study Guide,210308162,71.99,Eric Butow,Wiley,2021,"Word Exam MO-100, Excel Exam MO-200, and PowerPoint Exam MO-300",,"Master one of the most essential skill sets for the contemporary office As Microsoft Office becomes ever more ubiquitous in modern offices across the world, competence and familiarity with its...",True,2021-06-02T00:00:00,Jun 2021,1,97,150,certificate_license
CompTIA Data+ Study Guide,210525053,71.99,Mike Chapple,Wiley,2022,Exam DA0-001,,Build a solid foundation in data analysis skills and pursue a coveted Data+ certification with this intuitive study guide CompTIA Data+ Study Guide: Exam DA0-001 delivers easily...,True,2022-03-18T00:00:00,Mar 2022,2,97,150,certificate_license
Sybex's Study Guide for Snowflake SnowPro Core Certification,210634068,71.99,Hamid Mahmood Qureshi,Wiley,2022,COF-C02 Exam,,"Prepare smarter, faster, and better with the premier study guide for Snowflake SnowPro Core certification Snowflake, a cloud-based data warehousing platform, has steadily gained popularity since its...",True,2022-11-30T00:00:00,Nov 2022,1,97,150,certificate_license
CompTIA Linux+ Practice Tests,210616305,54.0,Steve Suehring,Wiley,2022,Exam XK0-005, (3rd ed.),"The best test preparation resource for the CompTIA Linux+ certification exam In the newly updated Third Edition of CompTIA Linux+ Practice Tests: Exam XK0-005 , veteran Linux expert, Steve...",True,2022-06-30T00:00:00,Jun 2022,1,97,150,certificate_license
CompTIA Project+ Study Guide,210660450,60.0,Kim Heldman,Wiley,2022,Exam PK0-005, (3rd ed.),Prepare for the Project+ exam and a new career in project management quickly and efficiently with a newly updated guide In the newly revised Third Edition of the CompTIA Project+ Study Guide: Exam...,True,2022-09-02T00:00:00,Sep 2022,1,97,150,certificate_license
CompTIA Server+ Study Guide,210660453,71.99,Troy McMillan,Wiley,2022,Exam SK0-005, (2nd ed.),"Prepare for the Server+ exam—and an exciting new career in tech—with this hands-on guide In the newly updated Second Edition of the CompTIA Server+ Study Guide: Exam SK0-005 , veteran...",True,2022-09-02T00:00:00,Sep 2022,1,97,150,certificate_license
CompTIA Project+ Practice Tests,210690819,54.0,Brett J. Feddersen,Wiley,2022,Exam PK0-005, (2nd ed.),"An indispensable study aid for an in-demand project management certification In the newly updated second edition of CompTIA Project+ Practice Tests: Exam PK0-005 , veteran tech educator and...",True,2022-10-18T00:00:00,Oct 2022,1,97,150,certificate_license
MCA Microsoft Certified Associate Azure Security Engineer Study Guide,210690830,72.0,Shimon Brathwaite,Wiley,2022,Exam AZ-500,,Prepare for the MCA Azure Security Engineer certification exam faster and smarter with help from Sybex In the MCA Microsoft Certified Associate Azure Security Engineer Study Guide: Exam...,True,2022-10-18T00:00:00,Oct 2022,1,97,150,certificate_license
CASP+ CompTIA Advanced Security Practitioner Study Guide,210683147,71.99,Nadean H. Tanner,Wiley,2022,Exam CAS-004, (4th ed.),Prepare to succeed in your new cybersecurity career with the challenging and sought-after CASP+ credential In the newly updated Fourth Edition of CASP+ CompTIA Advanced Security Practitioner...,True,2022-09-15T00:00:00,Sep 2022,2,97,150,certificate_license
CompTIA Network+ CertMike: Prepare. Practice. Pass the Test! Get Certified!,210811331,54.0,Mike Chapple,Wiley,2023,Exam N10-008,,A laser-focused and job-ready blueprint for success on the CompTIA Network+ exam and a running start on your first (or next) job in tech CompTIA Network+ CertMike: Prepare. Practice. Pass the...,True,2023-03-31T00:00:00,Mar 2023,2,97,150,certificate_license
CompTIA ITF+ CertMike: Prepare. Practice. Pass the Test! Get Certified!,210811340,54.0,Mike Chapple,Wiley,2023,Exam FC0-U61,,"The leading, no-nonsense guide to get you up to speed on the fundamentals of IT In CompTIA ITF+ CertMike: Prepare. Practice. Pass the Exam! Get Certified! Exam FC0-U61 , experienced...",True,2023-03-31T00:00:00,Mar 2023,1,97,150,certificate_license
CompTIA A+ CertMike: Prepare. Practice. Pass the Test! Get Certified!,210811341,54.0,Mike Chapple,Wiley,2023,Core 1 Exam 220-1101,,"Skip the fluff and get straight to the essentials with an indispensable prep handbook for the CompTIA A+ Core 1 exam In CompTIA A+ CertMike: Prepare. Practice. Pass the Test! Get Certified! Core 1 Exam 220-1101, veteran tech experts and educators...",True,2023-03-31T00:00:00,Mar 2023,2,97,150,certificate_license
CompTIA A+ CertMike: Prepare. Practice. Pass the Test! Get Certified!,210811334,66.99,Mike Chapple,Wiley,2023,Core 2 Exam 220-1102,,"Skip the fluff and get straight to the essentials with an indispensable prep handbook for the CompTIA A+ Core 2 exam In CompTIA A+ CertMike: Prepare. Practice. Pass the Test! Get Certified!Core 2 Exam 220-1102, veteran tech experts and educators Mike...",True,2023-03-31T00:00:00,Mar 2023,2,97,150,certificate_license
LPI Security Essentials Study Guide,210847165,71.99,David Clinton,Wiley,2023,Exam 020-100,,"Prepare smarter and faster for the LPI Security Essentials exam In LPI Security Essentials Study Guide: Exam 020-100, veteran Linux server administrator David Clinton delivers an expert tutorial on the major security threats facing computers,...",True,2023-05-19T00:00:00,May 2023,1,97,150,certificate_license
AWS Certified Database Study Guide,210823298,71.99,Matheus Arrais,Wiley,2023,Specialty (DBS-C01) Exam,,Validate your AWS Cloud database skills! AWS Certified Database Study Guide: Specialty (DBS-C01) Exam focuses on helping you to understand the basic job role of a database administrator /...,True,2023-04-12T00:00:00,Apr 2023,6,97,150,certificate_license
CompTIA CySA+ Practice Tests,210905687,53.99,Mike Chapple,Wiley,2023,Exam CS0-003, (3rd ed.),The best way to prep for the CS0-003 CySA+ certification exam and hone your practical cybersecurity skillset In the newly updated 3rd edition of the CompTIA CySA+ Practice Tests: Exam...,True,2023-07-11T00:00:00,Jul 2023,2,97,150,certificate_license
MCA Windows Server Hybrid Administrator Complete Study Guide with 400 Practice Test Questions,210844588,108.0,William Panek,Wiley,2023,Exam AZ-800 and Exam AZ-801,,"Your 2-exams-in-1 study guide for the next-gen Windows Server 2022 certification In MCA Windows Server Hybrid Administrator Complete Study Guide: Exam AZ-800 and Exam AZ-801 , five-time...",True,2023-05-16T00:00:00,May 2023,1,97,150,certificate_license
MCA Microsoft Certified Associate Azure Data Engineer Study Guide,210970828,72.0,Benjamin Perkins,Wiley,2023,Exam DP-203,,Prepare for the Azure Data Engineering certification—and an exciting new career in analytics—with this must-have study aide In the MCA Microsoft Certified Associate Azure Data Engineer Study...,True,2023-08-02T00:00:00,Aug 2023,1,97,150,certificate_license
LPI Web Development Essentials Study Guide,211128174,66.0,Audrey O'Shea,Wiley,2023,Exam 030-100,,Pass the LPI Web Development Essentials exam and set yourself up for success at a new web development job In LPI Linux Professional Institute Web Development Essentials Study Guide: Exam...,True,2023-10-17T00:00:00,Oct 2023,1,97,150,certificate_license
CompTIA DataSys+ Study Guide,211122541,71.99,Mike Chapple,Wiley,2023,Exam DS0-001,,"Your all-in-one guide to preparing for the CompTIA DataSys+ exam In CompTIA DataSys+ Study Guide: Exam DS0-001 , a team of accomplished IT experts delivers a practical and hands-on...",True,2023-10-12T00:00:00,Oct 2023,2,97,150,certificate_license
CompTIA Security+ Practice Tests,211168225,53.99,David Seidl,Wiley,2023,Exam SY0-701, (3rd ed.),"Prepare for the Security+ certification exam confidently and quickly CompTIA Security+ Practice Tests: Exam SY0-701, Third Edition, prepares you for the newly updated...",True,2023-12-08T00:00:00,Dec 2023,1,97,150,certificate_license
CC Certified in Cybersecurity Study Guide,211177939,47.99,Mike Chapple,Wiley,2023,,,"Prepare for the ISC2 Certified in Cybersecurity exam, as well as a new career in cybersecurity, with this effective study guide. Complete with full color illustrations! In Certified in...",True,2023-12-22T00:00:00,Dec 2023,1,97,150,certificate_license
DCN: Designing Cisco Networks,297858,73.50507,Thomas M. Thomas,McGraw Hill LLC,2002,,,"The demand for certified networking professionals that have experience with Cisco® products and Cisco-based networks has never been higher. Written in conjunction with CCprep.com, the premier Cisco certification training Website, DCN: Designing Cisco® Networks gives you full, curriculum-based coverage to help you study for the CCDA exam and...",True,2002-12-06T00:00:00,Dec 2002,4,97,150,certificate_license
Ubuntu Certified Professional Study Guide (Exam LPI 199),355557,61.254225,Michael Jang,McGraw Hill LLC,2008,,,Ubuntu is becoming the preferred distribution in the Linux community with more than 8 million users The exam is available worldwide through both Prometric and VUE testing centers,True,2008-07-15T00:00:00,Jul 2008,1,97,150,certificate_license
Sun Certified Security Administrator for Solaris 9 & 10 Study Guide,300404,73.50507,John Chirillo,McGraw Hill LLC,2005,,,Get the book that shows you not only what--but how--to study Complete coverage of all official exam objectives Exam Readiness checklist at the front of the book--you’re ready for the exams when all objectives on the list are checked off Real-world exercises--Step-by-step instruction modeled after the hands-on exam questions Inside the Exam...,True,2005-07-05T00:00:00,Jan 2005,2,97,150,certificate_license
MCTS Windows Server 2008 Active Directory Services Study Guide (Exam 70-640) (SET),368328,61.254225,Dennis Suhanovs,McGraw Hill LLC,2008,,,This certification will enable system administrators and network engineers to master server tasks,True,2008-09-14T00:00:00,Sep 2008,1,97,150,certificate_license
MCTS Windows Vista Client Configuration Passport (Exam 70-620),322039,42.8779575,Brian Culp,McGraw Hill LLC,2007,, (2nd ed.),"From the #1 Name in Professional Certification Get on the fast track to becoming a Microsoft Certified Technology Specialist with this affordable, portable study tool. Inside, Microsoft Certified Trainer Brian Culp will guide you on your career path, providing expert tips and sound advice along the way. With an intensive focus on only what you...",True,2007-09-27T00:00:00,Sep 2007,1,97,150,certificate_license
"CWNA Certified Wireless Network Administrator Official Study Guide (Exam PW0-100), Fourth Edition",330015,91.8813375,Tom Carpenter,McGraw Hill LLC,2007,, (4th ed.),"The only official study guide for CWNA Exam PW0-100 Fully authorized by the exam developers at the CWNP program, this comprehensive study guide thoroughly covers all the topics on the CWNA certification exam. Work at your own pace through a system of lessons, scenarios, and review questions to learn the material quickly and easily. CWNA...",True,2007-09-07T00:00:00,Aug 2007,2,97,150,certificate_license
MCTS Windows Vista Client Configuration Study Guide (Exam 70-620),330001,61.254225,Curt Simmons,McGraw Hill LLC,2007,, (2nd ed.),"The Best Fully Integrated Study System Available With hundreds of practice questions and hands-on exercises, MCTS Windows Vista Client Configuration Study Guide covers what you need to know--and shows you how to prepare--for this challenging exam. 100% complete coverage of all official objectives for exam 70-620 Exam Readiness Checklist at the...",True,2007-08-15T00:00:00,Jul 2007,1,97,150,certificate_license
"MCITP SQL Server 2005 Database Developer All-in-One Exam Guide (Exams 70-431, 70-441 & 70-442)",343093,85.755915,Darril Gibson,McGraw Hill LLC,2008,,,"All-in-One is All You Need Get complete coverage of all three Microsoft Certified IT Professional database developer exams for SQL Server 2005 in this comprehensive volume. Written by a SQL Server expert and MCITP, this definitive exam guide features learning objectives at the beginning of each chapter, exam tips, practice questions, and...",True,2008-04-13T00:00:00,Mar 2008,1,97,150,certificate_license
OCA Oracle Database 11g Administration I Exam Guide (Exam 1Z0-052),346057,75.955239,John Watson,McGraw Hill LLC,2008,,,"A Fully Integrated Study System for OCA Exam 1Z0-052 Prepare for the Oracle Certified Associate Oracle Database 11 g Administration I exam with help from this exclusive Oracle Press guide. In each chapter, you'll find challenging exercises, practice questions, a two-minute drill, and a chapter summary to highlight what you've learned. This...",True,2008-05-15T00:00:00,Apr 2008,1,97,150,certificate_license
OCP Oracle Database 11g New Features for Administrators Exam Guide (Exam 1Z0-050),343086,73.50507,Sam R. Alapati,McGraw Hill LLC,2008,,,"A Fully Integrated Study System for OCP Exam 1Z0-050 Prepare for the Oracle Certified Professional Oracle Database 11 g New Features for Administrators exam with help from this exclusive Oracle Press guide. In each chapter, you'll find challenging exercises, practice questions, a two-minute drill, and a chapter summary to highlight what you've...",True,2008-05-14T00:00:00,May 2008,1,97,150,certificate_license
