Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
Getting Structured Data from the Internet,210161675,78.32277124,Jay M. Patel,Apress,2020,Running Web Crawlers/Scrapers on a Big Data Production Scale,,Utilize web scraping at scale to quickly get unlimited amounts of free data available on the web into a structured format. This book teaches you to use Python scripts to crawl through websites at scale and scrape data from HTML and...,True,2020-11-12T00:00:00,Nov 2020,1,97,150,DB
Creating Good Data,210132331,64.58761008,Harry J. Foxwell,Apress,2020,A Guide to Dataset Structure and Data Representation,,"Create good data&nbsp;from the start, rather than fixing it after&nbsp;it is collected. By following the guidelines in this book, you will be able to conduct more effective analyses and produce timely presentations of research data.Data analysts...",True,2020-10-01T00:00:00,Oct 2020,1,97,150,DB
Quantum Computing Solutions,210190868,64.58761008,Bhagvan Kommadi,Apress,2020,Solving Real-World Problems Using Quantum Computing and Algorithms,,Know how to use quantum computing solutions involving artificial intelligence (AI) algorithms and applications across different disciplines.Quantum solutions involve building quantum algorithms that improve computational tasks within quantum...,True,2020-12-20T00:00:00,Dec 2020,1,97,150,DB
Empower Decision Makers with SAP Analytics Cloud,210130485,86.57269138,Vinayak Gole,Apress,2020,Modernize BI with SAP's Single Platform for Analytics,,"Discover the capabilities and features of SAP Analytics Cloud to draw actionable insights from a variety of data, as well as the functionality that enables you to meet typical business challenges. With this book, you will work with SAC and enable...",True,2020-09-28T00:00:00,Sep 2020,2,97,150,DB
Data Science and Analytics for SMEs,210676978,54.95535038,Afolabi Ibukun Tolulope,Apress,2022,"Consulting, Tools, Practical Use Cases",,"Master the tricks and techniques of business analytics consulting, specifically applicable to small-to-medium businesses (SMEs). Written to help you hone your business analytics skills, this book applies data science techniques to help solve...",True,2022-09-28T00:00:00,Sep 2022,1,97,150,DB
Modern Oracle Database Programming,210735419,78.32277124,Alex Nuijten,Apress,2023,"Level Up Your Skill Set to Oracle's Latest and Most Powerful Features in SQL, PL/SQL, and JSON",,Level up your skill set to the latest that Oracle Database can offer. This book introduces features that are not well known that can transform your development efforts. You’ll discover built-in functionality that can save you massive amounts of...,True,2023-02-17T00:00:00,Feb 2023,2,97,150,DB
Oracle on Docker,210739356,78.32277124,Sean Scott,Apress,2023,Running Oracle Databases in Linux Containers,,"Discover the benefits of running Oracle databases in Linux containers. This book approaches containers from the perspective of database administrators, developers, and systems administrators. It explains the differences between containers and...",True,2023-02-02T00:00:00,Feb 2023,1,97,150,DB
Leveling Up with SQL,211137345,72.82282448,Mark Simon,Apress,2023,Advanced Techniques for Transforming Data into Insights,,"Learn to write SQL queries to select and analyze data, and improve your ability to manipulate data. This book will help you take your existing skills to the next level.Author Mark Simon kicks things off with a quick review of basic SQL...",True,2023-09-04T00:00:00,Sep 2023,1,97,150,DB
Unlocking dbt,211137464,86.57269138,Cameron Cyr,Apress,2023,Design and Deploy Transformations in Your Cloud Data Warehouse,,This book shows how dbt is used to build data transformation pipelines that enable dependency management and allow for version control and automated testing. It explains how dbt is revolutionizing data transformation and the advantages that a...,True,2023-09-25T00:00:00,Sep 2023,2,97,150,DB
Kafka Troubleshooting in Production,211136738,50.83774318,Elad Eldor,Apress,2023,Stabilizing Kafka Clusters in the Cloud and On-premises,,"This book provides Kafka administrators, site reliability engineers, and DataOps and DevOps practitioners with a list of real production issues that can occur in Kafka clusters and how to solve them. The production issues covered are assembled...",True,2023-11-29T00:00:00,Nov 2023,1,97,150,DB
Pro Oracle Database 23c Administration,211138483,,Michelle Malcher,Apress,2023,Manage and Safeguard Your Organization’s Data, (4th ed.),"&lt;div&gt;Master Oracle Database administration in both on-premises and cloud environments. This new edition covers the tasks you’ll need to perform to keep your databases stable, tuned, and running. The book also includes administrative tasks...",False,2023-11-30T00:00:00,Nov 2023,2,97,150,DB
PeopleSoft for the Oracle DBA,1155938,86.57269138,David Kurtz,Apress,2012,, (2nd ed.),"PeopleSoft for the Oracle DBA, Second Edition stands on the boundary between the PeopleSoft application and the Oracle database. This new edition of David Kurtz's book is freshly revised, showing how to tame the beast and manage Oracle successfully in a PeopleSoft environment. You&rsquo;ll learn about PeopleSoft&rsquo;s Internet...",True,2012-03-02T00:00:00,Mar 2012,1,97,150,DB
Beginning MySQL Database Design and Optimization,1251677,54.39653226,Chad Russell,Apress,2004,From Novice to Professional,,"* Shows how to take advantage of MySQL's built-in functions, minimizing the need to process data once it's been retrieved from the database.* Demonstrates how to write and use advanced and complex queries to cut down on (middleware) application logic, including nested sub-queries and virtual tables (added since MySQL 4.1). * Points...",True,2004-10-18T00:00:00,Oct 2004,2,97,150,DB
Beginning Oracle SQL,1694228,92.07263814,Tim Gorman,Apress,2014,For Oracle Database 12c, (3rd ed.),"Beginning Oracle SQL is your introduction to the interactive query tools and specific dialect of SQL used with Oracle Database. These tools include SQL*Plus and SQL Developer. SQL*Plus is the one tool any Oracle developer or database administrator can always count on, and it is widely used in creating scripts to automate routine tasks....",True,2014-03-18T00:00:00,Mar 2014,4,97,150,DB
Oracle Database 12c Performance Tuning Recipes,1694194,116.80769282,Sam Alapati,Apress,2014,A Problem-Solution Approach,,"Performance problems are rarely ""problems"" per se. They are more often ""crises"" during which you’re pressured for results by a manager standing outside your cubicle while your phone rings with queries from the help desk. You won’t have the time for a leisurely perusal of the manuals, nor to lean back and read a book on theory. What you...",True,2014-01-21T00:00:00,Jan 2014,3,97,150,DB
Troubleshooting Oracle Performance,1781929,123.6752734,Christian Antognini,Apress,2014,, (2nd ed.),"Troubleshooting Oracle Performance, 2nd Edition is your systematic guide to diagnosing and resolving performance problems in database-backed applications involving Oracle's database engine. Christian Antognini brings a decade and a half experience to his topic. His first edition is one of the most well-respected books in its field....",True,2014-06-14T00:00:00,Jun 2014,1,97,150,DB
Introducing InnoDB Cluster,138544890,78.32277124,Charles Bell,Apress,2018,Learning the MySQL High Availability Stack,,"Set up, manage, and configure the new InnoDB Cluster feature in MySQL from Oracle. If you are growing your MySQL installation and want to explore making your servers highly available, this book provides what you need to know about high availability and the new tools that are available in MySQL 8.0.11 and later.&nbsp;Introducing InnoDB...",True,2018-09-07T00:00:00,Sep 2018,1,97,150,DB
Expert Oracle RAC Performance Diagnostics and Tuning,1964720,86.57269138,Murali Vallath,Apress,2014,,,"Expert Oracle RAC Performance Diagnostics and Tuning provides comprehensive coverage of the features, technology and principles for testing and tuning RAC databases. The book takes a deep look at optimizing RAC databases by following a methodical approach based on scientific analysis rather than using a speculative approach, twisting...",True,2014-10-13T00:00:00,Oct 2014,1,97,150,DB
Pro Couchbase Server,1964738,54.39653226,David Ostrovsky,Apress,2014,,,"Pro Couchbase Server is a hands-on guide for developers and administrators who want to take advantage of the power and scalability of Couchbase Server in their applications. This book takes you from the basics of NoSQL database design, through application development, to Couchbase Server administration. Never have document databases...",True,2014-08-28T00:00:00,Aug 2014,3,97,150,DB
Database Systems,1964865,78.32277124,Elvis Foster,Apress,2014,A Pragmatic Approach,,"Database Systems: A Pragmatic Approach is a classroom textbook for use by students who are learning about relational databases, and the professors who teach them. It discusses the database as an essential component of a software system, as well as a valuable, mission critical corporate resource. The book is based on lecture notes that...",True,2014-12-24T00:00:00,Dec 2014,2,97,150,DB
Oracle RMAN Database Duplication,1998729,48.0877698,Darl Kuhn,Apress,2015,,,"RMAN is Oracle&rsquo;s flagship backup and recovery tool, but did you know it&rsquo;s also an effective database duplication tool? Oracle RMAN Database Duplication is a deep dive into RMAN&rsquo;s duplication feature set, showing how RMAN can make it so much easier for you as a database administrator to satisfy the many requests from...",True,2015-02-19T00:00:00,Feb 2015,1,97,150,DB
Dynamic Oracle Performance Analytics,209552026,64.58761008,Roger Cornejo,Apress,2018,Using Normalized Metrics to Improve Database Speed,,"Use an innovative approach that relies on big data and advanced analytical techniques to analyze and improve Oracle Database performance. The approach used in this book represents a step-change paradigm shift away from traditional methods. Instead of relying on a few hand-picked, favorite metrics, or wading through multiple specialized...",True,2018-12-06T00:00:00,Dec 2018,1,97,150,DB
Beginning Oracle PL/SQL,2094428,92.07263814,Donald Bales,Apress,2015,, (2nd ed.),"Beginning Oracle PL/SQL gets you started in using the built-in language that every Oracle developer and database administrator must know. Oracle Database is chock-full of built-in application features that are free for the using, and PL/SQL is your ticket to learning about and using those features from your own code. With it, you can...",True,2015-05-08T00:00:00,May 2015,1,97,150,DB
Data Integration Life Cycle Management with SSIS,209631727,50.83774318,Andy Leonard,Apress,2017,A Short Introduction by Example,,"Build a custom BimlExpress framework that generates dozens of SQL Server Integration Services (SSIS) packages in minutes. Use this framework to execute related SSIS packages in a single command. You will learn to configure SSIS catalog projects, manage catalog deployments, and monitor SSIS catalog execution and history.Data Integration...",True,2017-11-17T00:00:00,Nov 2017,1,97,150,DB
Pro Oracle Database 18c Administration,209648955,86.57269138,Michelle Malcher,Apress,2019,Manage and Safeguard Your Organization’s Data, (3rd ed.),"Database administration isn’t about passing a certified exam, or about pointing and clicking your way through a crisis. Database administration is about applying the right solution at the right time, avoiding risk, and making robust choices that get you home each night in time for dinner with your family. This book will&nbsp;help...",True,2019-03-29T00:00:00,Mar 2019,2,97,150,DB
Oracle DBA Mentor,209648957,78.32277124,Brian Peasland,Apress,2019,Succeeding as an Oracle Database Administrator,,"New Oracle database administrators can get off the ground running. This book helps you develop the ability to think on your feet and move focus in an instant from arcane syntax details to broad, corporate issues. Along the way, you will see how to create your first database and implement best practices to ensure a well-running database...",True,2019-03-29T00:00:00,Mar 2019,1,97,150,DB
"Oracle High Availability, Disaster Recovery, and Cloud Services",209683594,92.07263814,YV Ravi Kumar,Apress,2019,"Explore RAC, Data Guard, and Cloud Technology",,"Work with Oracle database’s high-availability and disaster-management technologies. This book covers all the Oracle high-availability technologies in one place and also discusses how you configure them in engineered systems and cloud services.You will see that when you say your database is healthy, it is not limited to whether the...",True,2019-05-16T00:00:00,May 2019,5,97,150,DB
Beginning Oracle SQL for Oracle Database 18c,209755262,64.58761008,Ben Brumm,Apress,2019,From Novice to Professional,,"Start developing with Oracle SQL. This book is a one-stop introduction to everything you need to know about getting started developing an Oracle Database. You'll learn about foundational concepts, setting up a simple schema, adding data, reading data from the database, and making changes.&nbsp;No experience with databases is required...",True,2019-08-05T00:00:00,Aug 2019,1,97,150,DB
Oracle Visual Builder Cloud Service Revealed,209739732,54.95535038,Sten Vesterli,Apress,2019,Rapid Application Development for Web and Mobile,,"Build and deploy an attractive, user-friendly web or mobile application in one day or less using Oracle’s new, low-code development tool: Visual Builder Cloud Service.Today’s IT world is fast-paced, and the ability to rapidly deliver running code is the most crucial and sought-after skill a developer can have. Oracle has brought...",True,2019-07-10T00:00:00,Jul 2019,1,97,150,DB
Query Store for SQL Server 2019,209802778,50.83774318,Tracy Boggiano,Apress,2019,Identify and Fix Poorly Performing Queries,,"Apply the new Query Store feature to identify and fix poorly performing queries in SQL Server.Query Store is an important and recent feature in SQL Server that provides insight into the details of query execution and how that execution has changed over time. Query Store helps to identify queries that aren’t performing well, or that...",True,2019-10-02T00:00:00,Oct 2019,2,97,150,DB
SQL Server 2019 Revealed,209821156,64.58761008,Bob Ward,Apress,2019,Including Big Data Clusters and Machine Learning,,"Get up to speed on the game-changing developments in SQL Server 2019. No longer just a database engine, SQL Server 2019 is cutting edge with support for machine learning (ML), big data analytics, Linux, containers, Kubernetes, Java, and data virtualization to Azure. This is not a book on traditional database administration for SQL...",True,2019-10-18T00:00:00,Oct 2019,1,97,150,DB
Expert T-SQL Window Functions in SQL Server 2019,209822629,64.58761008,Kathi Kellenberger,Apress,2019,The Hidden Secret to Fast Analytic and Reporting Queries, (2nd ed.),"Become an expert who can use window functions to solve T-SQL query problems. Replace slow cursors and self-joins with queries that are easy to write and perform better. This new edition provides expanded examples, including a chapter from the world of sports, and covers the latest performance enhancements through SQL Server...",True,2019-10-21T00:00:00,Oct 2019,3,97,150,DB
Database Design and Relational Theory,209910095,64.58761008,C. J. Date,Apress,2019,Normal Forms and All That Jazz, (2nd ed.),"Create database designs that scale, meet business requirements, and inherently work toward keeping your data structured and usable in the face of changing business models and software systems.This book is about database design theory. Design theory is the scientific foundation for database design, just as the relational model is the...",True,2019-12-12T00:00:00,Dec 2019,1,97,150,DB
Practical Oracle SQL,209967132,64.58761008,Kim Berg Hansen,Apress,2020,Mastering the Full Power of Oracle Database,,"Write powerful queries using as much of the feature-rich Oracle SQL language as possible, progressing beyond the simple queries of basic SQL as standardized in SQL-92.Both standard SQL and Oracle’s own extensions to the language have progressed far over the decades in terms of how much you can work with your data in a single, albeit...",True,2020-02-19T00:00:00,Feb 2020,1,97,150,DB
MySQL 8 Query Performance Tuning,209978208,64.58761008,Jesper Wisborg Krogh,Apress,2020,A Systematic Method for Improving Execution Speeds,,"Identify, analyze, and improve poorly performing queries that damage user experience and lead to lost revenue for your business. This book will help you make query tuning an integral part of your daily routine through a multi-step process that includes monitoring of execution times, identifying candidate queries for optimization,...",True,2020-03-16T00:00:00,Mar 2020,1,97,150,DB
MongoDB Topology Design,210119062,86.57269138,Nicholas Cottrell,Apress,2020,"Scalability, Security, and Compliance on a Global Scale",,"Create a world-class MongoDB cluster that is scalable, reliable, and secure. Comply with mission-critical regulatory regimes such as the European Union’s General Data Protection Regulation (GDPR). Whether you are thinking of migrating to MongoDB or need to meet legal requirements for an existing self-managed cluster, this book has you...",True,2020-09-10T00:00:00,Sep 2020,1,97,150,DB
BigQuery for Data Warehousing,210131200,78.32277124,Mark Mucchetti,Apress,2020,Managed Data Analysis in the Google Cloud,,"Create a data warehouse, complete with reporting and dashboards using Google’s BigQuery technology. This book takes you from the basic concepts of data warehousing through the design, build, load, and maintenance phases. You will build capabilities to capture data from the operational environment, and then mine and analyze that data...",True,2020-09-30T00:00:00,Sep 2020,1,97,150,DB
SQL Server 2019 AlwaysOn,210160933,78.32277124,Peter A. Carter,Apress,2020,Supporting 24x7 Applications with Continuous Uptime, (3rd ed.),"Get a fast start to using AlwaysOn, the SQL Server solution to high-availability and disaster recovery. This third edition is newly-updated to cover the 2019 editions of both SQL Server and Windows Server and includes strong coverage of implementing AlwaysOn Availability Groups on both Windows and Linux operating systems. The book...",True,2020-11-11T00:00:00,Nov 2020,1,97,150,DB
Oracle Database Transactions and Locking Revealed,210140018,78.32277124,Darl Kuhn,Apress,2020,Building High Performance Through Concurrency, (2nd ed.),"Access much-needed information for building scalable, high-concurrency applications and deploying them against the Oracle Database. This new edition is updated to be current with Oracle Database 19. It includes a new chapter with troubleshooting recipes to help you quickly diagnose and resolve locking problems that are urgent and block...",True,2020-10-14T00:00:00,Oct 2020,2,97,150,DB
Machine Learning for Oracle Database Professionals,210310953,86.57269138,Heli Helskyaho,Apress,2021,Deploying Model-Driven Applications and Automation Pipelines,,"Database developers and administrators will use this book to learn how to deploy machine learning models in Oracle Database and in Oracle’s Autonomous Database cloud offering. The book covers the technologies that make up the Oracle Machine Learning (OML) platform, including OML4SQL, OML Notebooks, OML4R, and OML4Py. The book...",True,2021-06-11T00:00:00,Jun 2021,3,97,150,DB
Data Modeling with SAP BW/4HANA 2.0,210357297,78.32277124,Konrad Zaleski,Apress,2021,Implementing Agile Data Models Using Modern Modeling Concepts,,"Gain practical guidance for implementing data models on the SAP BW/4HANA platform using modern modeling concepts. You will walk through the various modeling scenarios such as exposing HANA tables and views through BW/4HANA, creating virtual and hybrid data models, and integrating SAP and non-SAP data into a single data model.Data...",True,2021-08-18T00:00:00,Aug 2021,1,97,150,DB
Snowflake Essentials,210450541,72.82282448,Frank Bell,Apress,2021,Getting Started with Big Data in the Cloud,,"Understand the essentials of the Snowflake Database and the overall Snowflake Data Cloud. This book covers how Snowflake’s architecture is different from prior on-premises and cloud databases. The authors also discuss, from an insider perspective, how Snowflake grew so fast to become the largest software IPO of all time.Snowflake was...",True,2021-12-14T00:00:00,Dec 2021,6,97,150,DB
Snowflake Access Control,210511134,72.82282448,Jessica Megan Larson,Apress,2022,Mastering the Features for Data Privacy and Regulatory Compliance,,"Understand the different access control paradigms available in the Snowflake Data Cloud and learn how to implement access control in support of data privacy and compliance with regulations such as GDPR, APPI, CCPA, and SOX. The information in this book will help you and your organization adhere to privacy requirements that are...",True,2022-03-02T00:00:00,Mar 2022,1,97,150,DB
Analytics Optimization with Columnstore Indexes in Microsoft SQL Server,210507752,86.57269138,Edward Pollack,Apress,2022,Optimizing OLAP Workloads,,Meet the challenge of storing and accessing analytic data in SQL Server in a fast and performant manner. This book illustrates how columnstore indexes can provide an ideal solution for storing analytic data that leads to faster performing analytic queries and the ability to ask and answer business intelligence questions with alacrity....,True,2022-02-26T00:00:00,Feb 2022,1,97,150,DB
Practical CockroachDB,210662415,54.95535038,Rob Reid,Apress,2022,Building Fault-Tolerant Distributed SQL Databases,,"Get a practical introduction to CockroachDB. This book starts with installation and foundational concepts and takes you through to creating clusters that are ready for production environments. You will learn how to create, optimize, and operate CockroarchDB clusters in single and multi-region environments. You will encounter...",True,2022-09-06T00:00:00,Sep 2022,1,97,150,DB
Extending Oracle Application Express with Oracle Cloud Features,210660389,72.82282448,Adrian Png,Apress,2022,A Guide to Enhancing APEX Web Applications with Cloud-Native and Machine Learning Technologies,,"This book shows Oracle Application Express (APEX) developers how to take advantage of Oracle Cloud Infrastructure (OCI) features for APEX that might otherwise go missed. You will learn how to use OCI features for data science tasks such as detecting anomalies in your data, training machine learning models, and much more. The book...",True,2022-09-02T00:00:00,Sep 2022,2,97,150,DB
Introducing RavenDB,210704148,72.82282448,Dejan Miličić,Apress,2022,The Database for Modern Data Persistence,,"Simplify your first steps with the RavenDB NoSQL Document Database. This book takes a task-oriented approach by showing common problems, potential solutions, brief explanations of how those solutions work, and the mechanisms used. Based on real-world examples, the recipes in this book will show you how to solve common problems with...",True,2022-11-09T00:00:00,Nov 2022,1,97,150,DB
SQL Server 2022 Query Performance Tuning,210704149,86.57269138,Grant Fritchey,Apress,2022,Troubleshoot and Optimize Query Performance, (6th ed.),"Troubleshoot slow-performing queries and make them run faster. Database administrators and SQL developers are constantly under pressure to provide more speed. This new edition&nbsp;has been redesigned and rewritten from scratch based on the last 15 years of learning, knowledge, and experience accumulated by the author. The book...",True,2022-11-09T00:00:00,Nov 2022,1,97,150,DB
MySQL Database Service Revealed,210722821,78.32277124,Charles Bell,Apress,2022,Running MySQL as a Service in the Oracle Cloud Infrastructure,,"Access all the information you need to begin using the MySQL Database Service (MDS) in the Oracle Cloud Infrastructure (OCI). MDS is Oracle’s new platform as a service (PAAS) offering for open-source database users. This book covers getting started with an account in OCI, gives a brief overview of OCI services available, and provides a...",True,2022-12-09T00:00:00,Dec 2022,1,97,150,DB
Pro SQL Server 2022 Wait Statistics,210741667,72.82282448,Thomas LaRock,Apress,2023,A Practical Guide to Analyzing Performance in SQL Server and Azure SQL Database, (3rd ed.),Use this practical guide to analyze and troubleshoot SQL Server performance using wait statistics. You'll learn to identify precisely why your queries are running slowly. And you'll know how to measure the amount of time consumed by each bottleneck so you can focus attention on making the largest improvements first. This edition is...,True,2023-01-11T00:00:00,Jan 2023,2,97,150,DB
Snowflake SnowPro™ Advanced Architect Certification Companion,210778110,64.58761008,Ruchi Soni,Apress,2023,Hands-on Preparation and Practice,,Master the intricacies of Snowflake and prepare for the SnowPro Advanced Architect Certification exam with this comprehensive study companion. This book provides robust and effective study tools to help you prepare for the exam and is also designed for those who are interested in learning the advanced features of Snowflake. The...,True,2023-04-13T00:00:00,Apr 2023,1,97,150,DB
Pro T-SQL 2022,210827039,92.07263814,Elizabeth Noble,Apress,2023,"Toward Speed, Scalability, and Standardization for SQL Server Developers", (2nd ed.),"Learn how to write and design simple and efficient T-SQL code. This is a hands-on book that teaches you how to write better T-SQL with examples and straightforward explanations.&nbsp;New in this edition is coverage of Parameter Sensitive Plan (PSP) optimization, Azure Synapse Link for real-time analytics, integration with S3-compatible...",True,2023-06-30T00:00:00,Jun 2023,1,97,150,DB
SQL Server T-SQL Recipes,2499005,123.6752734,David Dye,Apress,2015,, (4th ed.),"SQL Server T-SQL Recipes is an example-based guide to the Transact-SQL language that is at the core of SQL Server. This edition has been lightly updated for SQL Server 2014 and provides ready-to-implement solutions to common programming and database administration tasks. Learn to create databases, create in-memory tables and stored...",True,2015-07-17T00:00:00,Jul 2015,6,97,150,DB
Beginning Oracle Database 12c Administration,2499054,109.94011224,Ignatius Fernandez,Apress,2015,From Novice to Professional, (2nd ed.),"Beginning Oracle Database 12c Administration is your entry point into a successful and satisfying career as an Oracle Database Administrator.The chapters of this book are logically organized into four parts closely tracking the way your database administration career will naturally evolve. Part 1 ""Database Concepts"" gives necessary...",True,2015-07-20T00:00:00,Jul 2015,1,97,150,DB
Pro PowerShell for Database Developers,2501171,109.94011224,Bryan P. Cafferky,Apress,2015,,,"Pro PowerShell for Database Developers helps you master PowerShell application development by continuing where other books leave off. There are no ""Hello World"" functions here, just real-world examples that get down to business. Develop and deploy database and ETL applications in a reusable framework. Read from any data source and...",True,2015-10-17T00:00:00,Oct 2015,1,97,150,DB
Next Generation Databases,2509621,86.57269138,Guy Harrison,Apress,2015,NoSQLand Big Data,,"""It’s not easy to find such a generous book on big data and databases. Fortunately, this book is the one."" Feng Yu. Computing Reviews. June 28, 2016. This is a book for enterprise architects, database administrators, and developers who need to understand the latest developments in database technologies. It is the book to help you...",True,2015-12-30T00:00:00,Dec 2015,1,97,150,DB
Beginning SQL Queries,2641991,64.58761008,Clare Churcher,Apress,2016,From Novice to Professional, (2nd ed.),"Beginning Queries with SQL is a friendly and easily read guide to writing queries with the all-important — in the database world — SQL language. Anyone who does any work at all with databases needs to know something of SQL, and that is evidenced by the strong sales of such books as Learning SQL (O'Reilly) and SQL Queries for Mere...",True,2016-07-06T00:00:00,Jul 2016,1,97,150,DB
Expert Scripting and Automation for SQL Server DBAs,2651775,92.07263814,Peter A. Carter,Apress,2016,,,"Automate your workload and manage more databases and instances with greater ease and efficiency by combining metadata-driven automation with powerful tools like PowerShell and SQL Server Agent. Automate your new instance-builds and use monitoring to drive ongoing automation, with the help of an inventory database and a management data...",True,2016-07-27T00:00:00,Jul 2016,1,97,150,DB
Pro Oracle GoldenGate for the DBA,2681988,86.57269138,Bobby Curtis,Apress,2016,,,"Take a simple approach to learning the Oracle GoldenGate product. This approach provides the in-depth perspective of GoldenGate from an implementer’s viewpoint; however, also addresses why the management viewpoint is important as well. Your journey through this book includes and architecture discussion of GoldenGate and the...",True,2016-08-24T00:00:00,Aug 2016,1,97,150,DB
Beginning SQL Server Reporting Services,2698593,86.57269138,Kathi Kellenberger,Apress,2016,,,"Learn SQL Server Reporting Services and become current with the 2016 edition. Develop interactive, dynamic reports that combine graphs, charts, and tabular data into attractive dashboards and reports to delight business analysts and other users of corporate data. Deliver mobile reports to anywhere and any device. Build vital knowledge...",True,2016-09-06T00:00:00,Sep 2016,1,97,150,DB
Beginning Databases with PostgreSQL,323142,109.94011224,Richard Stones,Apress,2006,From Novice to Professional, (2nd ed.),"*The most updated PostgreSQL book on the market, covering version 8.0 *Highlights the most popular PostgreSQL APIs, including C, Perl, PHP, and Java *This is two books in one; it simultaneously covers key relational database design principles, while teaching PostgreSQL",True,2006-11-03T00:00:00,Nov 2006,2,97,150,DB
Digital Business and Intelligent Systems,210598989,110.27834426,Mirjana Ivanovic,Springer International Publishing,2022,"15th International Baltic Conference, Baltic DB&IS 2022, Riga, Latvia, July 4–6, 2022, Proceedings",,"This book constitutes the refereed proceedings of the 15th International Baltic Conference on Digital Business and Intelligent Systems, Baltic DB&IS 2022, held in Riga, Latvia, in July 2022.&nbsp;The 16 revised full papers and 1 short paper presented were carefully reviewed and selected from 42 submissions. The papers are centered...",True,2022-06-27T00:00:00,Jun 2022,3,97,150,DB
Database and Expert Systems Applications - DEXA 2022 Workshops,210644847,161.74843426,Gabriele Kotsis,Springer International Publishing,2022,"33rd International Conference, DEXA 2022, Vienna, Austria, August 22–24, 2022, Proceedings",,"This volume constitutes the refereed proceedings of the workshops held at the 33rd International Conference on Database and Expert Systems Applications,&nbsp;DEXA 2022, held in Vienna, Austria, in August 2022:&nbsp;The 6th International Workshop on Cyber-Security and Functional Safety in Cyber-Physical Systems (IWCFS 2022); 4th...",True,2022-08-15T00:00:00,Aug 2022,13,97,150,DB
Advances in Databases and Information Systems,210657026,95.57260426,Silvia Chiusano,Springer International Publishing,2022,"26th European Conference, ADBIS 2022, Turin, Italy, September 5–8, 2022, Proceedings",,"This book constitutes the proceedings of the 26th European Conference on Advances in Databases and Information Systems, ADBIS 2022, held in Turin, Italy, in September 2022.The 23 full papers presented together with 5 keynote and tutorial papers were carefully reviewed and selected from 90 submissions. The papers are organized in the...",True,2022-08-29T00:00:00,Aug 2022,3,97,150,DB
New Trends in Database and Information Systems,210657033,132.33695426,Silvia Chiusano,Springer International Publishing,2022,"ADBIS 2022 Short Papers, Doctoral Consortium and Workshops: DOING, K-GALS, MADEISD, MegaData, SWODCH, Turin, Italy, September 5–8, 2022, Proceedings",,"This book constitutes the proceedings of the 26th European Conference on Advances in Databases and Information Systems, ADBIS 2022, held in Turin, Italy, in September 2022.&nbsp;The 29 short papers presented were carefully reviewed and selected from 90 submissions. The selected short papers are organized in the following sections: data...",True,2022-08-29T00:00:00,Aug 2022,7,97,150,DB
Intertwining Graphonomics with Human Movements,210722833,95.57260426,Cristina Carmona-Duarte,Springer International Publishing,2022,"20th International Conference of the International Graphonomics Society, IGS 2021, Las Palmas de Gran Canaria, Spain, June 7-9, 2022, Proceedings",,"This book constitutes the proceedings of the 20th International Conference of the International Graphonomics Society, IGS 2021/2022. Originally planned to be celebrated in September 2021, due to the COVID-19 pandemic it was held in June 2022.The 36 full and 3 short papers presented at the conference were carefully reviewed and selected...",True,2022-12-09T00:00:00,Dec 2022,4,97,150,DB
Big Data – BigData 2022,210722835,73.51399426,Bo Hu,Springer International Publishing,2022,"11th International Conference, Held as Part of the Services Conference Federation, SCF 2022, Honolulu, HI, USA, December 10–14, 2022, Proceedings",,"This book constitutes the proceedings of the 11th International Conference on Big Data, BigData 2022, held as part of the Services Conference Federation, SCF 2022, held in Honolulu, HI, USA, in December 2022.&nbsp;The 4 full papers and 5 short papers presented in this volume were carefully reviewed and selected from 16 submissions.The...",True,2022-12-09T00:00:00,Dec 2022,4,97,150,DB
Plug-and-Play Visual Subgraph Query Interfaces,210733967,58.80825426,Sourav S. Bhowmick,Springer International Publishing,2023,,,This book details recent developments in the emerging area of plug-and-play (PnP) visual subgraph query interfaces (VQI). These PnP interfaces are grounded in the principles of human-computer interaction (HCI) and cognitive psychology to address long-standing limitations to bottom-up search capabilities in graph databases using...,True,2023-03-13T00:00:00,Mar 2023,2,97,150,DB
Data and Information Quality,2549036,161.74843426,Carlo Batini,Springer International Publishing,2016,"Dimensions, Principles and Techniques",,"This book provides a systematic and comparative description of the vast number of research issues related to the quality of data and information. It does so by delivering a sound, integrated and comprehensive overview of the state of the art and future development of data and information quality in databases and information systems. ...",True,2016-03-23T00:00:00,Mar 2016,2,97,150,DB
Conquering Big Data with High Performance Computing,2710594,161.74843426,Ritu Arora,Springer International Publishing,2016,,,"This book provides an overview of the resources and research projects that are bringing Big Data and High Performance Computing (HPC) on converging tracks. It demystifies Big Data and HPC for the reader by covering the primary resources, middleware, applications, and tools that enable the usage of HPC platforms for Big Data management...",True,2016-09-16T00:00:00,Sep 2016,1,97,150,DB
Data Management on New Hardware,95738479,73.51399426,Spyros Blanas,Springer International Publishing,2017,,,"This book contains selected papers from the 7th International Workshop on Accelerating Analytics and Data Management Systems Using Modern Processor and Storage Architectures, ADMS 2016, and the 4th International Workshop on In-Memory Data Management and Analytics, IMDM 2016, held in New Dehli, India, in September 2016. The joint Workshops were...",True,2017-03-21T00:00:00,Mar 2017,5,97,150,DB
